URL,NAME,ID,BRAND,DESC,IMAGE,ADDITIONALIMAGE,ADDITIONALIMAGE2,CATEGORY,SIZES,AVAIL,PRICE,OLDPRICE,GENDER
https://guthastore.it/products/club-c-revenge-ef3084bianco,Reebok Club C-Revenge EF3084,4788493353092,REEBOK,Materiale parte superiore: Pelle Rivestimento: Tessuto Soletta: Tessuto Suola: Materiale sintetico Fodera: Senza imbottitura Dettagli prodotto Punta: Tonda Tipo di tacco: Senza tacco Chiusura: Lacci Fantasia: Monocromo,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/reebok_club_c_revenge-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/club-c-revenge-ef3084-687595.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/club-c-revenge-ef3084-241728.jpg,Scarpe,43 EU | 44 EU | 40 EU | 41 EU | 42 EU,0,84.00,105.00,UNISEX
https://guthastore.it/products/continental-80-ef5992bianco,Adidas Continental 80 EF5992,4788493451396,ADIDAS,"Queste scarpe hanno una tomaia in pelle low-top, con striscia laterale bicolore e suola in gomma preformata con inserto in EVA. Le scarpe adidas Continental 80 da uomo prendono ispirazione dalle sneaker da tennis degli anni '80.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/adidas_continental_80-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/continental-80-ef5992-329079.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/continental-80-ef5992-533353.jpg,Scarpe,44 2/3 EU | 45 1/3 EU | 40 EU | 40 2/3 EU | 41 1/3 EU | 42 EU | 42 2/3 EU | 44 EU | 43 1/3 EU,1,50.00,99.00,UNISEX
https://guthastore.it/products/continental-80-fw5350vari,Adidas Continental 80 FW5350,4788493582468,ADIDAS,"Adidas Originals propone un pacchetto metallico di scarpe da donna, che comprende questa sneaker Continental 80 in colore argento.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/adidas_continental_silver-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/continental-80-fw5350-688898.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/continental-80-fw5350-121806.jpg,Scarpe,36 EU | 36 2/3 EU | 37 1/3 EU | 38 EU | 38 2/3 EU | 39 1/3 EU | 40 EU | 40 2/3 EU,1,84.00,105.00,UNISEX
https://guthastore.it/products/eqt-gazelle-w-ee5158nero-argento,Adidas EQT Gazelle W EE5158,4788493615236,ADIDAS,"Tomaia Pelle - Pelle fiore, Tessuto: Sintetico Interno: tessuto Suola interna: tessuto Tecnologie EVA Altezza totale scarpa: 11 cm Suola esterna: sintetico pregiato Altri: lacci in tessuto",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/adidas_eqt_gazzelle_silver-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/eqt-gazelle-w-ee5158-983522.jpg,,Scarpe,36 EU | 36 2/3 EU | 37 1/3 EU | 38 EU | 38 2/3 EU | 39 1/3 EU | 40 EU | 41 1/3 EU,1,65.00,128.00,UNISEX
https://guthastore.it/products/era-big-check-vn0a4u39wyt,Era Big Check VN0A4U39WYT,4788493648004,VANS,"Le Big Check Era combinano la classica silhouette low-top da skate di Vans con una tomaia in tela robusta, l'iconica stampa checkerboard Vans, occhielli in metallo, collo imbottito per supporto e flessibilità e l'originale suola waffle in gomma. 
Composizione:Tela",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/vans_era_big_check-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-big-check-vn0a4u39wyt-486877.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-big-check-vn0a4u39wyt-658326.jpg,Scarpe,44.5 EU | 40.5 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU | 45 EU,1,40.00,79.00,UNISEX
https://guthastore.it/products/era-vn000ewzblu,Era  VN000EWZNVY,4788493779076,VANS,Sneakers modello “Era”. Tomaia in tessuto in colore blu. Talloncino tono su tono. Chiusura con lacci in cotone in colore bianco. Interno in tessuto e in pelle in colore bianco. Soletta interna non rimovibile. Suola esterna in gomma in colore bianco. Suola in gomma di 3 cm.,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/vans_era_navy-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-vn000ewznvy-520793.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-vn000ewznvy-996727.jpg,Scarpe,43 EU | 44 EU | 44.5 EU | 45 EU | 40.5 EU | 41 EU | 40 EU | 42 EU | 42.5 EU | 46 EU,1,53.00,75.00,UNISEX
https://guthastore.it/products/era-vn000ewznero,Era VN000EWZBLK,4788493844612,VANS,"Prodotte con una tomaia in 100% canvas, con linguetta e fodera imbottite, sono in grado di offrire leggerezza e comfort. Completano le sneakers la classica suola Waffle firmata Vans capace di garantire ottima aderenza.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/vans_era_black-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-vn000ewzblk-127413.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/era-vn000ewzblk-410848.jpg,Scarpe,40.5 EU | 41 EU | 42 EU | 42.5 EU | 36 EU | 37 EU | 38 EU | 39 EU | 40 EU | 43 EU | 44 EU | 44.5 EU | 45 EU | 46 EU,1,53.00,75.00,UNISEX
https://guthastore.it/products/hoodie-puma-59704502,HOODIE PUMA 597045 02,4788494008452,PUMA,Felpa in cotone con cappuccio con logo Puma multicolor,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/hoodie-puma-597045-02-333181.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/hoodie-puma-597045-02-884175.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/hoodie-puma-597045-02-173621.jpg,Felpa,S | M | L,1,75.00,,UNISEX
https://guthastore.it/products/instapump-fury-trail-eg3571nero,Reebok Instapump Fury Trail EG3571,4788494041220,REEBOK,Una silhouette rétro dalla struttura robusta. Queste InstaPump Fury in suede fondono un design da running anni '90 con la funzionalità dei modelli da trail. Il resistente nylon balistico e la punta in suede conferiscono alla tomaia un look da trekking mentre il versatile rivestimento offre la massima praticità al modello. L'iconica tecnologia Pump rende la calzata personalizzata.Tomaia in nylon balistico con punta in suede; chiusura con rivestimento L'iconica tecnologia Pump garantisce una calzata stabile e personalizzata Morbida ammortizzazione Hexalite a nido d'ape Intersuola in EVA per una leggerezza e comfort ottimali Suola in gomma per un'aderenza ottimale e resistenza migliorata Colore prodotto: Black / True Grey 8 / Modern Beige Codice prodotto: EG3571,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/instapump_fury_trial_nere-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/instapump-fury-trail-eg3571-796898.jpg,,Scarpe,38½ EU | 40 EU | 42 EU | 43 EU | 44 EU | 45 EU,1,183.00,229.00,UNISEX
https://guthastore.it/products/instapump-fury-trail-eg3576beige,Reebok Instapump Fury Trail EG3576,4788494139524,REEBOK,Una silhouette rétro dalla struttura robusta. Queste InstaPump Fury in suede fondono un design da running anni '90 con la funzionalità dei modelli da trail. Il resistente nylon balistico e la punta in suede conferiscono alla tomaia un look da trekking mentre il versatile rivestimento offre la massima praticità al modello. L'iconica tecnologia Pump rende la calzata personalizzata.Tomaia in nylon balistico con punta in suede; chiusura con rivestimento L'iconica tecnologia Pump garantisce una calzata stabile e personalizzata Morbida ammortizzazione Hexalite a nido d'ape Intersuola in EVA per una leggerezza e comfort ottimali Suola in gomma per un'aderenza ottimale e resistenza migliorata,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/instapump_fury_trial-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/instapump-fury-trail-eg3576-486068.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/instapump-fury-trail-eg3576-763071.jpg,Scarpe,38½ | 40 | 41 | 42 | 43 | 44 | 45,1,99.00,199.00,UNISEX
https://guthastore.it/products/kiellor-w-eg6920nero,Adidas Kiellor W EG6920,4788494336132,ADIDAS,"PER CHI AMA FARSI NOTARE.Non aver paura di osare. Credi in te stessa. Con la loro esclusiva grafica a righe e la suola robusta ispirata al trail running, le adidas Kiellor mettono in gioco un carattere unico. La tomaia in pelle morbidissima completa il tutto all'insegna del comfort.Calzata ampiaChiusura con lacciTomaia in pelleStruttura morbidaSneaker in pelle di grande carattereFodera in pelle sintetica Suola in gomma con Torsion BarColore prodotto: Cloud White / Cloud White / Core",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/adidas_kellor_w2-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/kiellor-w-eg6920-607762.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/kiellor-w-eg6920-482881.jpg,Scarpe,36 2/3 EU | 38 EU | 38 2/3 EU | 39 1/3 EU | 40 EU,1,55.00,110.00,UNISEX
https://guthastore.it/products/lqd-cell-epilsonblack,Puma LQD Cell Epsilon Black,4788494434436,PUMA,"Queste scarpe da ginnastica mantengono le caratteristiche principali della collezione LQDCELL, ora rese invincibili grazie a una maggiore freschezza. Offrono un’innegabile sensazione di naturale comodità grazie ai loro molteplici strati che consentono diverse combinazioni di blocchi di colore e di materiali.

Scarpa bassa
Tomaia in rete
Intersuola in EVA
Suola in gomma",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma_lqd-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/lqd-cell-epilson-black-929267.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/lqd-cell-epilson-black-873527.jpg,Scarpe,45 EU | 40 EU | 40.5 EU | 41 EU | 42 EU | 42.5 EU | 43 EU,1,71.40,119.00,UNISEX
https://guthastore.it/products/nitefox-highway-37148001,Puma Nitefox HIGHWAY 371480 01,4788494893188,PUMA,Scarpa con profilo basso Tomaia in rete Intersuola in IMEVA Suola in gomma,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma_nitefox_highway-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/nitefox-highway-371480-01-868344.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/nitefox-highway-371480-01-394426.jpg,Scarpe,40 EU | 41 EU | 42 EU | 42.5 EU | 43 EU | 44 EU,1,75.00,149.00,UNISEX
https://guthastore.it/products/old-skool-platfor-vn0a3b3uy281,Old Skool Platform VN0A3B3UY28,4788495024260,VANS,"Le scarpe Vans Old skool Platform da donna sono un classico della tradizione Vans, diventato ormai un vero e proprio status symbol della skate culture. Realizzate con una tomaia in suede e canvas in grado di garantirti il massimo della resistenza, con applicata ai lati l'iconica banda laterale Vans. Le scarpe Vans Old Skool platform presentano linguetta e parte superiore della scarpa leggermente imbottite, per garantire un comfort maggiore ai tuoi piedi e l'originale suola vulcanizzata Waffle con plateau, che contraddistingue tutta la linea Classic di Vans, per il massimo dell'aderenza e della comodità. Comode e resistenti, sono perfette per chi vuole ai suoi piedi l'inconfondibile stile Old School che non tramonta mai.",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/vans_old_skool_platform-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/old-skool-platform-vn0a3b3uy28-525411.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/old-skool-platform-vn0a3b3uy28-952256.jpg,Scarpe,36 EU | 37 EU | 38 EU | 38.5 EU | 39 EU | 40 EU | 40.5 EU,1,62.00,89.00,UNISEX
https://guthastore.it/products/old-skool-vn000d3hnero,Old Skool VN000D3HY28,4788495089796,VANS,"Le scarpe Vans Old Skool nascono nel 1977 con il nome ""Style 36"" e sono il primo modello a sfoggiare l'iconica Jazz Stripe laterale. 
Realizzate con una tomaia in canvas e pelle scamosciata, hanno la tipica suola waffle in gomma vulcanizzata, concepita per la massima aderenza alla tavola da skate; la linguetta imbottita per una calzata e un comfort ottimali e la punta rinforzata che le rende indistruttibili. L'immancabile patch in gomma sul tallone e le cuciture a contrasto sono dettagli inconfondibili del brand. 
Scegli tra le tante varianti delle Old Skool di Vans quella più adatta al tuo stile e completa tutti i tuoi outfit streetwear!",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/vans_old_skool-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/old-skool-vn000d3hy28-692162.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/old-skool-vn000d3hy28-630003.jpg,Scarpe,44½EU | 45EU | 46EU | 36½EU | 37EU | 38EU | 38½EU | 39EU | 40EU | 40½EU | 41EU | 42EU | 42½EU | 43EU,1,63.20,0.00,UNISEX
https://guthastore.it/products/puma-graphic-tee-59716752bianco,PUMA GRAPHIC TEE 597167 52,4788495286404,PUMA,T shirt 100% cotone con stampa retro tee,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma-graphic-tee-597167-52-694791.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma-graphic-tee-597167-52-695207.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma-graphic-tee-597167-52-270849.jpg,T. shirt,L | M | S,1,35.00,,UNISEX
https://guthastore.it/products/rs-x3-puzzle-37157004,Puma RS-X3 Puzzle 37157004,4788495974532,PUMA,Modello basso Tomaia in rete Intersuola in poliuretano Suola in gomma,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma_rs_x3-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/rs-x3-puzzle-37157004-657185.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/rs-x3-puzzle-37157004-254158.jpg,Scarpe,45 EU | 41 EU | 42 EU | 42.5 EU | 43 EU,1,60.00,119.00,UNISEX
https://guthastore.it/products/rs-x3-puzzle-37157005,Puma RS-X3 Puzzle 37157005,4788496007300,PUMA,Modello basso Tomaia in rete Intersuola in poliuretano Suola in gomma,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/puma_rs_x3_1-1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/rs-x3-puzzle-37157005-676619.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/rs-x3-puzzle-37157005-143691.jpg,Scarpe,45 EU | 40 EU | 42 EU | 42.5 EU | 43 EU | 44 EU,1,72.00,119.00,UNISEX
https://guthastore.it/products/woven-jacket-59646401,PUMA WOVEN JACKET 596464 01,4788497023108,PUMA,Comfort e stile spiccato si uniscono nella nostra giacca in maglia Tailored for Sport. La linea Tailored for Sport è un ritorno alla nostra collezione Autunno/Inverno del 199...,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/woven-jacket-596464-01-791276.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/woven-jacket-596464-01-225319.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/woven-jacket-596464-01-420636.jpg,Capispalla,L | M | S,1,80.00,,UNISEX
https://guthastore.it/products/zaino-nf0a3kuypu4mimet,Zaino Camo NF0A3KUYPU4,4801464893572,THE NORTH FACE,Zaino the north face,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ZAINO.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ZAINO1.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ZAINOu.jpg,Zaini,UNI,1,69.00,94.00,UNISEX
https://guthastore.it/products/season-jacket-nf00ch37nu3,Season Jacket NF00CH37NU3,4801465122948,THE NORTH FACE,"GIACCA UOMO 1985 SEASONAL MOUNTAIN La giacca Mountain originale è diventata un'icona per una buona ragione. Sviluppata nel 1985 per offrire agli alpinisti la stessa protezione da condizioni estreme degli sciatori, ha riscaldato le spalle di alcuni dei nostri più grandi atleti di montagna nelle spedizioni in tutto il mondo. Resistente all'acqua, con polsini e fondo elasticizzati, è un classico moderno disponibile in una gamma di colori accattivanti. Modello: CH37 Taglia: XXS, XS, S, M, L, XL, XXL Tessuto: 100% Poliestere Con Finitura DWR, 77g/M²",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6709.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6709_6.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6709_2.jpg,Capispalla,L | M | XXL,1,89.00,116.00,UNISEX
https://guthastore.it/products/seasona-jacket-nf00ch37w8g,Season 1985 Mountain Jacket NF00CH37W8G,4801465188484,THE NORTH FACE,"Proteggiti dal freddo con stile con la giacca 1985 Mountain di The North Face. Questa giacca dalla vestibilità regular è realizzata in poliestere leggero con rivestimento idrorepellente. Il design con full zip, patta antivento e cappuccio regolabile è completato dalle tasche con zip che danno un tocco urbano al look. Questa giacca iconica, presentata in una colorazione Clear Lake Blue, è rifinita con i bordi elasticizzati e il logo The North Face sul petto e sulla spalla posteriore. Specifiche del prodotto 100% Poliestere Colore Celeste",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6702.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6702_5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/image_6702_4.jpg,Capispalla,L | M | S | XL | XXL,1,89.00,116.00,UNISEX
https://guthastore.it/products/season-jacket-white-orange-nf00ch37pp9v,Season M Jacket  NF00CH37PP9V,4801465352324,THE NORTH FACE,"Presentata nel 1985 come giacca comprimibile per spedizioni memorabili e per offrire agli alpinisti la stessa protezione dalle condizioni estreme degli sciatori, questa giacca da montagna stagionale The North Face 1985. Realizzato in una giacca leggera resistente all'acqua con polsini e orlo elasticizzati per un uso confortevole. 
  
- The North Face 1985 Seasonal Mountain Jacket TnfWht 
- Logo stampato sul davanti e sulla spalla 
- Cerniera centrale anteriore 
- Cucitura del gomito con articolazione 
- Polsini e orlo elasticizzati 
- Cappuccio con lacci 
- Tasche con zip 
- 100% poliestere con DWR",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_4_fd555d15-756a-4db3-8eb4-58c36d2775a5.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_5_2290b1aa-455c-4a71-ab80-dde9c4a8ad46.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_6_66e393ed-9e05-49f1-b67f-830d44e8ab2a.jpg,Capispalla,L | M | XL,1,89.00,116.00,UNISEX
https://guthastore.it/products/season-mountain-jacket-1990-nf0a2s4z7mg,Season Mountain Jacket 1990 NF0A2S4Z7MG,4801465483396,THE NORTH FACE,La giacca da montagna stagionale 1990 è la prova elegante e funzionale che il grande design è sempre di moda. Stile: NF0A2S4Z,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_1_61f8c9c9-215a-4915-9059-08a92aeb7371.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_3_72e3f2c9-73ac-4642-94c3-1d2a00d51fe6.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/ezgif.com-webp-to-jpg_99ceb8be-567e-4105-bf19-7fca27d5e6fa.jpg,Capispalla,L | M | XL,1,89.00,116.00,UNISEX
https://guthastore.it/products/season-mountain-jacket-1990-nf0a2s4zm8u,Season  M 1990 Jacket navy,4801465647236,THE NORTH FACE,"Giacca in nylon antivento con dettagli a contrasto, cappuccio con coulisse, chiusura a zip, due tasche frontali con zip, cappuccio integrato, coulisse sulla manica, patch del logo sulla spalla e polsini e fondo elasticizzati, Colore del brand: Urban Navy",https://cdn.shopify.com/s/files/1/0362/4560/2436/products/iKRIX-the-north-face-casual-jackets-nylon-windbreaker-00000193464f00s003.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/SEASONALBLU.jpg,https://cdn.shopify.com/s/files/1/0362/4560/2436/products/SEASONALBLU2.jpg,Capispalla,L | M | S | XL | XXL,1,89.00,116.00,UNISEX
